Path	Width	Height
Images/Item_5905	32	28
Images/Item_5906	16	28
Images/Item_5907	18	32
Images/Item_5908	36	24
Images/Item_5909	14	30
Images/Item_591	16	16
Images/Item_5910	16	32
Images/Item_5911	30	22
Images/Item_5912	24	16
Images/Item_5913	32	30
Images/Item_5914	38	22
Images/Item_5915	30	22
Images/Item_5916	16	32
Images/Item_5917	32	18
Images/Item_5919	24	24
Images/Item_592	24	24
Images/Item_5920	16	16
Images/Item_5921	24	24
Images/Item_5922	16	16
Images/Item_5923	24	24
Images/Item_5924	16	16
Images/Item_5925	24	24
Images/Item_5926	16	16
Images/Item_5927	24	24
Images/Item_5928	16	16
Images/Item_5929	32	32
Images/Item_593	16	16
Images/Item_5930	28	28
Images/Item_5931	24	24
Images/Item_5932	36	18
Images/Item_5933	32	18
Images/Item_5934	24	32
Images/Item_5935	18	24
Images/Item_5936	16	18
Images/Item_5937	16	34
Images/Item_5938	32	32
Images/Item_5939	32	32
Images/Item_594	16	16
Images/Item_5940	16	28
Images/Item_5941	18	32
Images/Item_5942	36	24
Images/Item_5943	16	30
Images/Item_5944	16	32
Images/Item_5945	30	22
Images/Item_5946	24	16
Images/Item_5947	30	34
Images/Item_5948	38	26
Images/Item_5949	32	22
Images/Item_595	24	24
Images/Item_5950	16	20
Images/Item_5951	30	18
Images/Item_5953	16	16
Images/Item_5954	24	24
Images/Item_5955	36	18
Images/Item_5956	32	18
Images/Item_5957	24	32
Images/Item_5958	18	28
Images/Item_5959	16	10
Images/Item_596	18	28
Images/Item_5960	16	26
Images/Item_5961	32	24
Images/Item_5962	32	26
Images/Item_5963	16	28
Images/Item_5964	18	32
Images/Item_5965	36	22
Images/Item_5966	16	28
Images/Item_5967	16	28
Images/Item_5968	30	20
Images/Item_5969	32	32
Images/Item_597	18	28
Images/Item_5970	38	22
Images/Item_5971	32	16
Images/Item_5972	16	26
Images/Item_5973	32	12
Images/Item_5975	34	18
Images/Item_5976	32	22
Images/Item_5977	24	32
Images/Item_5978	18	28
Images/Item_5979	16	18
Images/Item_598	18	28
Images/Item_5980	16	34
Images/Item_5981	32	32
Images/Item_5982	30	30
Images/Item_5983	16	28
Images/Item_5984	18	32
Images/Item_5985	34	24
Images/Item_5986	14	30
Images/Item_5987	16	32
Images/Item_5988	30	22
Images/Item_5989	24	16
Images/Item_599	16	20
Images/Item_5990	30	32
Images/Item_5991	38	26
Images/Item_5992	32	22
Images/Item_5993	16	34
Images/Item_5994	32	18
Images/Item_5996	16	16
Images/Item_5997	24	24
Images/Item_5998	36	18
Images/Item_5999	32	22
Images/Item_6	32	32
Images/Item_60	22	24
Images/Item_600	16	20
Images/Item_6000	24	32
Images/Item_6001	18	24
Images/Item_6002	16	16
Images/Item_6003	16	34
Images/Item_6004	32	32
Images/Item_6005	32	26
Images/Item_6006	14	28
Images/Item_6007	18	32
Images/Item_6008	36	24
Images/Item_6009	16	30
Images/Item_601	16	20
Images/Item_6010	12	28
Images/Item_6011	30	22
Images/Item_6012	24	18
Images/Item_6013	32	30
Images/Item_6014	38	26
Images/Item_6015	32	22
Images/Item_6016	16	28
Images/Item_6017	32	18
Images/Item_6019	16	16
Images/Item_602	26	26
Images/Item_6020	24	24
Images/Item_6021	36	18
Images/Item_6022	30	22
Images/Item_6023	24	32
Images/Item_6024	18	28
Images/Item_6025	14	18
Images/Item_6026	16	34
Images/Item_6027	30	32
Images/Item_6028	32	28
Images/Item_6029	16	28
Images/Item_603	18	32
Images/Item_6030	18	32
Images/Item_6031	34	24
Images/Item_6032	14	30
Images/Item_6033	14	32
Images/Item_6034	30	20
Images/Item_6035	24	16
Images/Item_6036	30	34
Images/Item_6037	38	24
Images/Item_6038	30	22
Images/Item_6039	14	20
Images/Item_604	16	16
Images/Item_6040	30	18
Images/Item_6042	16	16
Images/Item_6043	24	24
Images/Item_6044	36	18
Images/Item_6045	32	20
Images/Item_6046	24	32
Images/Item_6047	18	26
Images/Item_6048	16	18
Images/Item_6049	16	32
Images/Item_605	24	24
Images/Item_6050	32	28
Images/Item_6051	20	22
Images/Item_6052	16	26
Images/Item_6053	18	32
Images/Item_6054	36	24
Images/Item_6055	16	30
Images/Item_6056	12	28
Images/Item_6057	32	22
Images/Item_6058	24	14
Images/Item_6059	32	34
Images/Item_606	24	24
Images/Item_6060	38	26
Images/Item_6061	32	22
Images/Item_6062	16	32
Images/Item_6063	32	18
Images/Item_6065	16	16
Images/Item_6066	24	24
Images/Item_6067	36	18
Images/Item_6068	32	22
Images/Item_6069	24	32
Images/Item_607	16	16
Images/Item_6070	18	26
Images/Item_6071	14	18
Images/Item_6072	14	34
Images/Item_6073	30	32
Images/Item_6074	30	34
Images/Item_6075	16	28
Images/Item_6076	18	32
Images/Item_6077	36	24
Images/Item_6078	14	30
Images/Item_6079	14	30
Images/Item_608	24	24
Images/Item_6080	32	22
Images/Item_6081	24	18
Images/Item_6082	32	32
Images/Item_6083	38	26
Images/Item_6084	32	22
Images/Item_6085	16	32
Images/Item_6086	32	18
Images/Item_6088	16	16
Images/Item_6089	24	24
Images/Item_609	16	16
Images/Item_6090	36	18
Images/Item_6091	32	22
Images/Item_6092	24	32
Images/Item_6093	18	24
Images/Item_6094	16	18
Images/Item_6095	14	34
Images/Item_6096	30	32
Images/Item_6097	14	26
Images/Item_6098	18	32
Images/Item_6099	36	24
Images/Item_61	16	16
Images/Item_610	24	24
Images/Item_6100	16	30
Images/Item_6101	16	32
Images/Item_6102	30	22
Images/Item_6103	24	16
Images/Item_6104	32	34
Images/Item_6105	38	26
Images/Item_6106	32	22
Images/Item_6107	16	34
Images/Item_6108	32	18
Images/Item_6109	16	16
Images/Item_611	16	16
Images/Item_6110	24	24
Images/Item_6111	36	18
Images/Item_6112	32	22
Images/Item_6113	24	32
Images/Item_6114	18	18
Images/Item_6115	16	16
Images/Item_6116	16	32
Images/Item_6117	24	32
Images/Item_6118	32	32
Images/Item_6119	16	28
Images/Item_612	16	16
Images/Item_6120	18	32
Images/Item_6121	36	24
Images/Item_6122	16	30
Images/Item_6123	16	28
Images/Item_6124	30	22
Images/Item_6125	24	16
Images/Item_6126	32	32
Images/Item_6127	38	26
Images/Item_6128	32	22
Images/Item_6129	16	18
Images/Item_613	16	16
Images/Item_6130	32	18
Images/Item_6132	16	16
Images/Item_6133	24	24
Images/Item_6134	16	16
Images/Item_6135	28	28
Images/Item_6136	28	24
Images/Item_6137	28	28
Images/Item_6138	30	18
Images/Item_6139	22	18
Images/Item_614	16	16
Images/Item_6140	34	34
Images/Item_6141	32	28
Images/Item_6142	32	32
Images/Item_6143	32	32
Images/Item_6144	32	24
Images/Item_6145	32	30
Images/Item_6146	32	26
Images/Item_615	24	24
Images/Item_616	24	24
Images/Item_617	24	24
Images/Item_618	24	24
Images/Item_619	24	22
Images/Item_62	22	18
Images/Item_620	24	22
Images/Item_621	24	22
Images/Item_622	24	24
Images/Item_623	24	24
Images/Item_624	24	24
Images/Item_625	32	28
Images/Item_626	32	28
Images/Item_627	32	28
Images/Item_628	16	38
Images/Item_629	16	38
Images/Item_63	30	28
Images/Item_630	16	38
Images/Item_631	24	14
Images/Item_632	24	14
Images/Item_633	24	14
Images/Item_634	26	22
Images/Item_635	32	18
Images/Item_636	32	18
Images/Item_637	32	18
Images/Item_638	30	22
Images/Item_639	30	22
Images/Item_64	32	32
Images/Item_640	30	22
Images/Item_641	30	24
Images/Item_642	30	22
Images/Item_643	30	22
Images/Item_644	32	26
Images/Item_645	36	18
Images/Item_646	34	22
Images/Item_647	36	26
Images/Item_648	36	22
Images/Item_649	38	28
Images/Item_65	42	42
Images/Item_650	18	32
Images/Item_651	18	32
Images/Item_652	18	32
Images/Item_653	32	32
Images/Item_654	40	40
Images/Item_655	16	32
Images/Item_656	32	32
Images/Item_657	40	40
Images/Item_658	16	32
Images/Item_659	32	32
Images/Item_66	22	26
Images/Item_660	40	40
Images/Item_661	16	32
Images/Item_662	16	16
Images/Item_663	24	24
Images/Item_664	16	16
Images/Item_665	30	36
Images/Item_666	26	22
Images/Item_667	34	22
Images/Item_668	22	18
Images/Item_669	30	30
Images/Item_67	22	26
Images/Item_670	18	32
Images/Item_671	58	62
Images/Item_672	40	48
Images/Item_673	32	18
Images/Item_674	52	52
Images/Item_675	48	56
Images/Item_676	52	58
Images/Item_677	34	24
Images/Item_678	22	34
Images/Item_679	46	26
Images/Item_68	22	22
Images/Item_680	32	28
Images/Item_681	32	28
Images/Item_682	22	36
Images/Item_683	36	36
Images/Item_684	28	24
Images/Item_685	30	20
Images/Item_686	22	18
Images/Item_687	26	20
Images/Item_688	30	20
Images/Item_689	22	18
Images/Item_69	12	22
Images/Item_690	26	20
Images/Item_691	30	20
Images/Item_692	22	18
Images/Item_693	24	20
Images/Item_694	30	18
Images/Item_695	22	18
Images/Item_696	28	24
Images/Item_697	30	18
Images/Item_698	22	18
Images/Item_699	16	16
Images/Item_7	38	38
Images/Item_70	32	32
Images/Item_700	16	16
Images/Item_701	16	16
Images/Item_702	16	16
Images/Item_703	30	24
Images/Item_704	30	24
Images/Item_705	30	24
Images/Item_706	30	24
Images/Item_707	30	30
Images/Item_708	30	30
Images/Item_709	30	30
Images/Item_71	12	12
Images/Item_710	30	28
Images/Item_711	30	28
Images/Item_712	30	28
Images/Item_713	12	20
Images/Item_714	22	28
Images/Item_715	20	12
Images/Item_716	32	16
Images/Item_717	16	16
Images/Item_718	16	16
Images/Item_719	16	16
Images/Item_72	12	14
Images/Item_720	24	24
Images/Item_721	24	24
Images/Item_722	24	24
Images/Item_723	52	52
Images/Item_724	34	40
Images/Item_725	18	36
Images/Item_726	42	42
Images/Item_727	22	16
Images/Item_728	30	20
Images/Item_729	22	18
Images/Item_73	12	16
Images/Item_730	22	20
Images/Item_731	30	20
Images/Item_732	22	18
Images/Item_733	22	20
Images/Item_734	30	20
Images/Item_735	22	18
Images/Item_736	26	22
Images/Item_737	30	20
Images/Item_738	22	18
Images/Item_739	42	40
Images/Item_74	14	16
Images/Item_740	42	40
Images/Item_741	42	40
Images/Item_742	42	40
Images/Item_743	42	40
Images/Item_744	42	40
Images/Item_745	24	24
Images/Item_746	24	24
Images/Item_747	24	24
Images/Item_748	32	28
Images/Item_749	32	28
Images/Item_75	22	208
Images/Item_750	24	24
Images/Item_751	16	16
Images/Item_752	32	32
Images/Item_753	32	32
Images/Item_754	34	22
Images/Item_755	30	28
Images/Item_756	52	52
Images/Item_757	46	54
Images/Item_758	56	22
Images/Item_759	52	22
Images/Item_76	22	18
Images/Item_760	52	26
Images/Item_761	36	22
Images/Item_762	16	16
Images/Item_763	16	16
Images/Item_764	24	24
Images/Item_765	16	16
Images/Item_766	16	16
Images/Item_767	16	16
Images/Item_768	24	24
Images/Item_769	24	24
Images/Item_77	22	18
Images/Item_770	24	24
Images/Item_771	20	14
Images/Item_772	20	14
Images/Item_773	20	14
Images/Item_774	20	14
Images/Item_775	16	16
Images/Item_776	36	36
Images/Item_777	36	36
Images/Item_778	36	36
Images/Item_779	52	18
Images/Item_78	22	18
Images/Item_780	12	14
Images/Item_781	12	14
Images/Item_782	12	14
Images/Item_783	12	14
Images/Item_784	12	14
Images/Item_785	24	26
Images/Item_786	30	28
Images/Item_787	48	48
Images/Item_788	46	42
Images/Item_789	12	28
Images/Item_79	22	18
Images/Item_790	12	28
Images/Item_791	12	28
Images/Item_792	28	24
Images/Item_793	30	20
Images/Item_794	22	18
Images/Item_795	50	58
Images/Item_796	22	40
Images/Item_797	50	50
Images/Item_798	36	36
Images/Item_799	58	48
Images/Item_8	14	16
Images/Item_80	30	20
Images/Item_800	46	26
Images/Item_801	32	32
Images/Item_802	52	58
Images/Item_803	22	24
Images/Item_804	30	18
Images/Item_805	22	18
Images/Item_806	16	38
Images/Item_807	16	38
Images/Item_808	16	38
Images/Item_809	16	38
Images/Item_81	30	20
Images/Item_810	14	32
Images/Item_811	32	18
Images/Item_812	32	18
Images/Item_813	32	18
Images/Item_814	30	18
Images/Item_815	32	18
Images/Item_816	18	32
Images/Item_817	18	32
Images/Item_818	18	32
Images/Item_819	18	32
Images/Item_82	30	18
Images/Item_820	18	32
Images/Item_821	30	28
Images/Item_822	30	28
Images/Item_823	30	28
Images/Item_824	16	16
Images/Item_825	24	24
Images/Item_826	16	32
Images/Item_827	30	22
Images/Item_828	30	22
Images/Item_829	32	22
Images/Item_83	30	18
Images/Item_830	30	22
Images/Item_831	32	28
Images/Item_832	32	32
Images/Item_833	16	16
Images/Item_834	16	16
Images/Item_835	16	16
Images/Item_836	16	16
Images/Item_837	18	32
Images/Item_838	32	26
Images/Item_839	20	14
Images/Item_84	26	32
Images/Item_840	30	20
Images/Item_841	22	18
Images/Item_842	18	18
Images/Item_843	30	20
Images/Item_844	22	18
Images/Item_845	12	28
Images/Item_846	12	28
Images/Item_847	12	28
Images/Item_848	24	34
Images/Item_849	16	16
Images/Item_85	18	24
Images/Item_850	28	30
Images/Item_851	28	30
Images/Item_852	24	8
Images/Item_853	24	8
Images/Item_854	38	28
Images/Item_855	22	26
Images/Item_856	40	40
Images/Item_857	20	26
Images/Item_858	34	20
Images/Item_859	50	50
Images/Item_86	18	20
Images/Item_860	30	20
Images/Item_861	30	28
Images/Item_862	26	32
Images/Item_863	32	28
Images/Item_864	22	14
Images/Item_865	30	28
Images/Item_866	30	28
Images/Item_867	22	10
Images/Item_868	22	16
Images/Item_869	18	14
Images/Item_87	24	16
Images/Item_870	30	22
Images/Item_871	30	20
Images/Item_872	22	18
Images/Item_873	30	14
Images/Item_874	30	20
Images/Item_875	22	18
Images/Item_876	22	18
Images/Item_877	30	20
Images/Item_878	22	18
Images/Item_879	24	28
Images/Item_88	22	16
Images/Item_880	16	16
Images/Item_881	48	48
Images/Item_882	32	32
Images/Item_883	16	16
Images/Item_884	24	24
Images/Item_885	28	28
Images/Item_886	30	26
Images/Item_887	28	24
Images/Item_888	32	28
Images/Item_889	26	30
Images/Item_89	24	16
Images/Item_890	28	24
Images/Item_891	30	30
Images/Item_892	22	28
Images/ITem_893	28	28
Images/Item_894	20	24
Images/Item_895	38	32
Images/Item_896	22	18
Images/Item_897	20	28
Images/Item_898	32	28
Images/Item_899	30	32
Images/Item_9	24	22
Images/Item_90	22	20
Images/Item_900	30	32
Images/Item_901	30	26
Images/Item_902	28	28
Images/Item_903	30	30
Images/Item_904	30	30
Images/Item_905	52	18
Images/Item_906	30	32
Images/Item_907	30	28
Images/Item_908	32	28
Images/Item_909	22	34
Images/Item_91	24	22
Images/Item_910	22	36
Images/Item_911	24	22
Images/Item_912	18	32
Images/Item_913	24	14
Images/Item_914	32	28
Images/Item_915	16	38
Images/Item_916	32	18
Images/Item_917	30	22
Images/Item_918	36	24
Images/Item_919	30	22
Images/Item_92	26	22
Images/Item_920	34	22
Images/Item_921	32	32
Images/Item_922	40	40
Images/Item_923	16	32
Images/Item_924	24	18
Images/Item_925	30	20
Images/Item_926	22	18
Images/Item_927	24	24
Images/Item_928	32	22
Images/Item_929	18	18
Images/Item_93	24	24
Images/Item_930	34	24
Images/Item_931	10	22
Images/Item_932	40	40
Images/Item_933	32	32
Images/Item_934	40	14
Images/Item_935	28	28
Images/Item_936	22	28
Images/Item_937	26	16
Images/Item_938	28	38
Images/Item_939	28	42
Images/Item_94	24	14
Images/Item_940	22	36
Images/Item_941	22	36
Images/Item_942	26	36
Images/Item_943	26	36
Images/Item_944	22	36
Images/Item_945	24	36
Images/Item_946	46	54
Images/Item_947	16	16
Images/Item_948	28	40
Images/Item_949	14	14
Images/Item_95	36	22
Images/Item_950	30	26
Images/ITem_951	26	32
Images/Item_952	32	28
Images/Item_953	30	24
Images/Item_954	16	16
Images/Item_955	20	18
Images/Item_956	20	24
Images/Item_957	26	18
Images/Item_958	22	18
Images/Item_959	28	20
Images/Item_96	56	18
Images/Item_960	20	24
Images/Item_961	26	18
Images/Item_962	22	18
Images/Item_963	28	20
Images/Item_964	40	16
Images/Item_965	10	32
Images/Item_966	30	18
Images/Item_967	12	51
Images/Item_968	32	10
Images/Item_969	12	51
Images/Item_97	12	12
Images/Item_970	16	32
Images/Item_971	16	32
Images/Item_972	16	32
Images/Item_973	16	32
Images/Item_974	14	16
Images/Item_975	30	24
Images/Item_976	30	24
Images/Item_977	26	28
Images/Item_978	22	24
Images/Item_979	30	18
Images/Item_98	56	20
Images/Item_980	22	18
Images/Item_981	28	20
Images/Item_982	28	20
Images/Item_983	30	28
Images/Item_984	30	30
Images/Item_985	32	30
Images/Item_986	48	24
Images/Item_987	20	26
Images/Item_988	14	32
Images/Item_989	34	34
Images/Item_99	16	32
Images/Item_990	32	38
Images/Item_991	50	40
Images/Item_992	44	38
Images/Item_993	50	50
Images/Item_994	32	28
Images/Item_995	38	26
Images/Item_996	28	24
Images/Item_997	34	38
Images/Item_998	38	38
Images/Item_999	18	18
Images/JackHat	40	1120
Images/jellyfishBowl1	36	360
Images/jellyfishBowl2	36	360
Images/jellyfishBowl3	36	360
Images/LightningBug	14	64
Images/LightningBugJar	108	36
Images/Light_Disc	32	32
Images/LiquidSlope_0	72	16
Images/LiquidSlope_1	72	16
Images/LiquidSlope_10	72	16
Images/LiquidSlope_11	72	16
Images/LiquidSlope_12	72	16
Images/LiquidSlope_13	72	16
Images/LiquidSlope_14	72	16
Images/LiquidSlope_2	72	16
Images/LiquidSlope_3	72	16
Images/LiquidSlope_4	72	16
Images/LiquidSlope_5	72	16
Images/LiquidSlope_6	72	16
Images/LiquidSlope_7	72	16
Images/LiquidSlope_8	72	16
Images/LiquidSlope_9	72	16
Images/Liquid_0	306	16
Images/Liquid_1	16	16
Images/Liquid_10	306	16
Images/Liquid_11	16	16
Images/Liquid_12	306	16
Images/Liquid_13	306	16
Images/Liquid_14	306	72
Images/Liquid_2	306	16
Images/Liquid_3	306	16
Images/Liquid_4	306	16
Images/Liquid_5	306	16
Images/Liquid_6	306	16
Images/Liquid_7	306	16
Images/Liquid_8	306	16
Images/Liquid_9	306	16
Images/Lock_0	50	22
Images/Lock_1	50	22
Images/Logo	486	142
Images/Logo2	486	142
Images/Logo3	486	142
Images/Logo4	486	142
Images/Logo5	486	142
Images/Logo6	486	142
Images/logo_1	800	600
Images/logo_2	800	600
Images/logo_3	800	600
Images/logo_4	800	600
Images/logo_5	800	600
Images/logo_6	800	600
Images/logo_7	800	600
Images/logo_8	800	600
Images/MagicPixel	1	1000
Images/Mana	22	24
Images/Map	928	248
Images/MapBG1	115	65
Images/MapBG10	115	65
Images/MapBG11	115	65
Images/MapBG12	115	65
Images/MapBG13	115	65
Images/MapBG14	115	65
Images/MapBG15	115	65
Images/MapBG16	115	65
Images/MapBG17	115	65
Images/MapBG18	115	65
Images/MapBG19	115	65
Images/MapBG2	115	65
Images/MapBG20	115	61
Images/MapBG21	115	61
Images/MapBG22	115	65
Images/MapBG23	115	65
Images/MapBG24	115	65
Images/MapBG25	115	65
Images/MapBG26	115	65
Images/MapBG27	115	65
Images/MapBG28	115	65
Images/MapBG29	115	65
Images/MapBG3	115	65
Images/MapBG30	115	65
Images/MapBG31	115	65
Images/MapBG32	115	65
Images/MapBG33	115	65
Images/MapBG34	115	65
Images/MapBG35	115	65
Images/MapBG36	115	65
Images/MapBG37	115	65
Images/MapBG38	115	65
Images/MapBG39	115	65
Images/MapBG4	115	65
Images/MapBG40	115	65
Images/MapBG41	115	65
Images/MapBG42	115	65
Images/MapBG5	115	65
Images/MapBG6	115	65
Images/MapBG7	115	65
Images/MapBG8	115	65
Images/MapBG9	115	65
Images/MapBGOverlay1	115	65
Images/MapBGOverlay2	115	65
Images/MapBGOverlay3	115	65
Images/MapBGOverlay4	115	65
Images/MapBGOverlay5	115	65
Images/MapBGOverlay6	115	65
Images/MapBGOverlay7	115	65
Images/MapBGOverlay8	115	65
Images/MapBGOverlay9	115	65
Images/MapDeath	24	26
Images/Map_0	32	30
Images/Map_1	32	30
Images/Map_2	32	30
Images/Map_3	32	30
Images/Map_4	32	30
Images/Map_5	32	30
Images/Map_6	32	30
Images/Map_7	32	30
Images/Moon_0	50	400
Images/Moon_1	50	400
Images/Moon_2	50	400
Images/Moon_3	50	400
Images/Moon_4	50	400
Images/Moon_5	50	400
Images/Moon_6	50	400
Images/Moon_7	50	400
Images/Moon_8	50	400
Images/Moon_Pumpkin	50	400
Images/Moon_Smiley	56	66
Images/Moon_Snow	50	400
Images/Mount_Basilisk	80	320
Images/Mount_Bee	78	696
Images/Mount_BeeWings	78	696
Images/Mount_Bunny	62	434
Images/Mount_CuteFishron1	82	1794
Images/Mount_CuteFishron2	82	1794
Images/Mount_Drill	90	180
Images/Mount_DrillDiode	80	80
Images/Mount_DrillFront	90	180
Images/Mount_DrillRing	80	80
Images/Mount_DrillSeat	80	80
Images/Mount_Glow_DrillDiode	80	80
Images/Mount_Glow_DrillRing	80	80
Images/Mount_Glow_DrillSeat	80	80
Images/Mount_Minecart	50	102
Images/Mount_MinecartDesert	50	102
Images/Mount_MinecartMech	54	114
Images/Mount_MinecartMechGlow	54	114
Images/Mount_MinecartMineCarp	50	102
Images/Mount_MinecartWood	50	102
Images/Mount_Pigron	90	1056
Images/Mount_Scutlix	90	648
Images/Mount_ScutlixEyeGlow	90	648
Images/Mount_ScutlixEyes	90	648
Images/Mount_Slime	58	192
Images/Mount_Turtle	86	600
Images/Mount_UFO	78	368
Images/Mount_UFOGlow	78	368
Images/Mount_Unicorn	126	1312
Images/Music_Box	72	1114
Images/Ninja	30	44
Images/NoirNoise	256	256
Images/NPC_0	16	16
Images/NPC_1	32	52
Images/NPC_10	18	30
Images/NPC_100	34	48
Images/NPC_101	62	210
Images/NPC_102	48	168
Images/NPC_103	56	322
Images/NPC_104	40	896
Images/NPC_105	32	36
Images/NPC_106	44	56
Images/NPC_107	40	1400
Images/NPC_108	40	1472
Images/NPC_108_Alt_1	40	1472
Images/NPC_109	84	1512
Images/NPC_11	18	30
Images/NPC_110	60	1200
Images/NPC_111	56	1176
Images/NPC_112	16	16
Images/NPC_113	142	212
Images/NPC_114	130	212
Images/NPC_115	44	114
Images/NPC_116	110	300
Images/NPC_117	18	30
Images/NPC_118	18	30
Images/NPC_119	18	30
Images/NPC_12	18	30
Images/NPC_120	38	720
Images/NPC_121	90	168
Images/NPC_122	48	462
Images/NPC_123	42	34
Images/NPC_124	40	1334
Images/NPC_124_Alt_1	40	1334
Images/NPC_125	110	1200
Images/NPC_126	110	1200
Images/NPC_127	140	940
Images/NPC_128	38	76
Images/NPC_129	38	156
Images/NPC_13	46	90
Images/NPC_130	40	140
Images/NPC_131	40	62
Images/NPC_132	34	126
Images/NPC_133	56	176
Images/NPC_134	50	102
Images/NPC_135	50	208
Images/NPC_136	50	102
Images/NPC_137	44	128
